timestamp,judge_model,vignette_id,persona_id,model,condition,clarity,relevance,importance,g1_grounded,g2_narrative,g3_explicit,g4_relevant,dsm_a,dsm_b,dsm_c,dsm_d,dsm_e,dsm_g,ec_threat,ec_appraisals,ec_memory,ec_strategies,ec_triggers,rationale
2026-05-12T13:15:33.558434,claude-opus-4-5-20251101,V110,112,deepseek-chat,full,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette is exceptionally well-constructed, with highly specific, idiosyncratic details (the taste of silt and gasoline, neck pain as a somatic trigger, avoidance of blue color schemes and water imagery in UX work) that ground it in lived experience. The narrative traces a clear line from trauma (flash flood in Thailand) through negative appraisals (belief that people conceal chaos, feeling fundamentally broken) to maintaining behaviors (avoidance, isolation) and shows how the somatic-intrusion-appraisal loop perpetuates distress. The vignette explicitly demonstrates fragmented, sensory-dominant memory (taste arriving before or without visual imagery), derealization/depersonalization, and functional impairment (falling behind at work, Saturday spent immobilized on bathroom floor). This teaches clinical nuance about somatic triggers and maintenance cycles that a trainee would not easily get from a textbook."
2026-05-12T13:15:44.736261,claude-opus-4-5-20251101,V111,239,deepseek-chat,zero_shot,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette is exceptionally well-constructed, tracing a clear line from the traumatic event (car bomb) through specific triggers (drill sound, domino tiles, patient flinches) to avoidance behaviors and functional impairment (forced retirement, social withdrawal). The idiosyncratic details—freezing mid-procedure with the drill whining, checking exits in his own living room, the contrast between his former identity as a community healer and his current isolation—feel clinically observed rather than constructed. The vignette also captures the maintenance cycle: his vigilance and avoidance strategies (checking locks, avoiding crowds, rigid routine) maintain rather than resolve his sense of threat. The shame about his fear and his refusal to use the word ""trauma"" add clinical nuance about barriers to treatment."
2026-05-12T13:15:54.367766,claude-opus-4-5-20251101,V112,239,gemini-2.5-flash,full,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,"This vignette excels at demonstrating the full Ehlers & Clark maintenance cycle with exceptional clarity: the fragmented sensory memory (""smell of dust and cordite, the shouts, the metallic taste of fear""), the sense of current threat (""danger lurked everywhere""), negative appraisals (self-blame, ""convinced he could have done more""), and maladaptive strategies (rumination, weapon-carrying, news avoidance) that paradoxically maintain symptoms. The narrative explicitly shows how each component feeds into the others—how rumination keeps memories unprocessed, how avoidance makes triggers more jarring, how carrying a weapon reinforces threat beliefs. The specific details (70-year-old dentist, hands trembling during procedures, scanning exits) ground this in realistic clinical experience. Minor weakness: some repetition of concepts (the maintenance cycle is explained multiple times) slightly diffuses the clinical focus."
2026-05-12T13:16:04.956996,claude-opus-4-5-20251101,V113,299,gpt-5.4-mini,no_formulation,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette excels in presenting a coherent, clinically rich narrative of PTSD following a child's critical illness. The trauma memory quality is particularly well-depicted—showing both the blocked, wordless quality and the sudden emotional flooding without imagery. Specific triggers (blood, needles, IV drips, medical equipment) are concrete and idiosyncratic. The maintenance cycle is clearly visible: reassurance-seeking that never settles, avoidance that generalizes, emotional flattening as a coping strategy. The negative appraisal about institutions failing to protect her child and the persistent sense of current threat (""danger could appear at any moment, even in a safe room"") are explicitly shown. A trainee would learn about how PTSD can develop from prolonged medical trauma rather than a single event, and how reassurance-seeking functions as a maladaptive strategy."
2026-05-12T13:16:17.457414,claude-opus-4-5-20251101,V114,122,gpt-5.4,no_formulation,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This is an exceptionally well-constructed vignette that traces a clear line from trauma (robbery) through specific beliefs (""you never know what can happen next,"" ""other people were not dependable"") to behaviors (hypervigilance, avoidance, timing departures) and their maintenance. The fragmented memory quality is explicitly shown (""lost the thread,"" ""mind seemed to break apart around the memory""), and specific sensory triggers (smell, footsteps, dusk parking lot) are named. The vignette demonstrates how avoidance and vigilance maintain the sense of current threat rather than resolving it—a key Ehlers & Clark mechanism that trainees need to see in action. Every detail serves the clinical picture, from the occupation to the specific coping behaviors."
2026-05-12T13:16:27.325981,claude-opus-4-5-20251101,V115,239,gpt-4o-mini,full,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,"This vignette covers all DSM-5 criteria and Ehlers & Clark components explicitly, but suffers from excessive repetition and verbosity that dilutes clinical utility. The same concepts (avoidance, rumination, sense of threat, maladaptive strategies) are restated dozens of times without adding new information. While the terrorist attack trauma is clear and triggers like sirens and uniforms are specified, the vignette reads more like a theoretical illustration of maintenance cycles than a grounded clinical case. The repetitive structure and lack of concrete, idiosyncratic details (e.g., what specifically about his dental practice, his widowhood, his Latin American background connects to his presentation) make it feel formulaic rather than observed from real clinical experience."
2026-05-12T13:30:20.978724,claude-opus-4-5-20251101,V116,112,qwen3.6-35b,no_formulation,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette excels in showing the somatic encoding of trauma—the neck pain as a specific trigger that links the original bracing posture to present-day re-experiencing. The fragmented memory quality is explicitly shown (memories arriving without coherent narrative, taste of wet drywall, terror without images), and the derealization/disbelief about the trauma is clinically nuanced. The maintenance cycle is clear: avoidance of triggers leads to social withdrawal, which reinforces beliefs about not belonging, while the physical bracing perpetuates hyperarousal. Functional impairment is concrete (leaving presentations, missing stand-ups, delayed work). A particularly valuable teaching element is how the somatic symptom (neck pain) becomes both a trigger and a maintaining factor."
2026-05-12T13:30:32.024368,claude-opus-4-5-20251101,V117,239,gpt-5.4,zero_shot,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This is an exceptionally well-constructed vignette that traces a coherent line from a clearly described terrorist bombing (Criterion A) through two decades of PTSD symptoms. The narrative excels at showing how symptoms manifest in this specific person's life—the drill's whine blending with post-blast ringing, sitting in his car monitoring the street before work, the shame about his startle response. The Ehlers & Clark components are vividly present: current threat (""already bracing for impact before he can remind himself where he is""), fragmented trauma memory (""dreams in fragments""), specific triggers (sudden bangs, trays crashing, news about bombings), and maladaptive strategies (constant vigilance, avoidance of downtown, monitoring exits). The vignette teaches something beyond textbook knowledge—how high-functioning professionals can maintain competence while organizing their entire lives around threat management, and how grief can strip away compensatory supports."
2026-05-12T13:30:43.068561,claude-opus-4-5-20251101,V118,239,deepseek-reasoner,no_formulation,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This is an exceptionally well-constructed vignette that traces a clear line from trauma (mass shooting) through specific appraisals (""I should have done something"") to maintaining behaviors (carrying a weapon, constant scanning, avoidance of community). The trauma memory is explicitly shown as fragmented and sensory (""arrives across all his senses at once,"" ""cannot describe the event in words without the sentences breaking apart""). The maladaptive coping strategies—rumination, hypervigilance rituals, weapon-carrying as safety behavior—are shown to maintain rather than resolve the sense of threat. The functional impairment is concrete and specific (sitting frozen in his driveway, shrinking practice, social withdrawal). Every detail serves the clinical picture, from the rearranged dental chair to the specific triggers in his operatory."
2026-05-12T13:30:53.147018,claude-opus-4-5-20251101,V119,403,gpt-5.4-mini,full,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette is exceptionally well-constructed, tracing a clear line from trauma (convoy explosion) through fragmented memory, negative appraisals (self-blame, belief she is inherently flawed), to maintaining behaviors (hypervigilance, scanning, avoidance) that paradoxically intensify both the sense of threat and the memory fragmentation. The specific triggers (cologne, loud bangs, door slams), the idiosyncratic detail of her auditor role becoming exhausting due to constant threat assessment, and the explicit maintenance cycle where checking increases perceived danger are all clinically rich. The vignette demonstrates how safety behaviors backfire—a key Ehlers & Clark insight that trainees need to see in action."
2026-05-12T13:31:04.461920,claude-opus-4-5-20251101,V120,112,qwen2.5-32b,zero_shot,2,2,2,2,2,2,2,1,1,1,0,1,1,1,0,0,1,1,"This vignette presents a coherent narrative of PTSD following a natural disaster with clear DSM criteria including traumatic exposure (typhoon), intrusion symptoms (flashbacks, nightmares), avoidance (canceling social plans), hyperarousal (vigilance, startle response, sleep disturbance), and functional impairment (work difficulties). However, the presentation is somewhat generic and textbook-like—the symptoms are listed rather than shown with idiosyncratic detail. The vignette lacks explicit negative cognitions (Criterion D) and does not show the fragmented quality of trauma memory characteristic of Ehlers & Clark's model. The working late as distraction qualifies as a maladaptive strategy, and triggers are identified (loud noises), but the deeper maintenance mechanisms are not illuminated."
2026-05-12T13:31:13.671435,claude-opus-4-5-20251101,V121,142,gemini-2.5-flash,full,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette excels at demonstrating the maintenance cycle central to Ehlers & Clark's model. The specific detail of how exit-scanning reinforces threat perception, how exercise avoidance due to interoceptive triggers increases vulnerability, and how emotional numbing damages relationships creates a coherent clinical picture. The vignette explicitly shows how maladaptive coping strategies (positioning near exits, avoiding exercise, suppressing positive emotions) paradoxically maintain and intensify PTSD symptoms rather than providing relief—a nuance that trainees need to see in action. Specific triggers (elevated heart rate, strangers approaching, ambient sounds) are clearly linked to the original trauma memory of the ambush."
2026-05-12T13:31:24.392802,claude-opus-4-5-20251101,V122,112,claude-haiku-4-5,no_formulation,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette excels in showing the full mechanism of PTSD maintenance. The specific somatic trigger (neck tension → taste of blood → terror) demonstrates how trauma memory is encoded sensorially and reactivated by bodily cues. The dissociation between cognitive rejection (""the memories did not feel real"") and somatic certainty (""his body remembered with absolute clarity"") beautifully illustrates fragmented trauma memory. Negative appraisals are richly developed—both about the world (""how fragile everything was"") and about his separation from others (""crossed into a world they could not see""). Functional impairment is concrete and escalating (working from home, manager's concerns, missing entire workdays). The vignette teaches something textbooks often miss: how the body's memory can feel more real than cognitive memory, and how this disconnect itself becomes distressing."
2026-05-12T13:31:34.323305,claude-opus-4-5-20251101,V123,122,gemini-2.5-flash,full,3,2,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,"This vignette is highly explicit in naming DSM-5 criteria and Ehlers & Clark components, with clear descriptions of the traumatic event, intrusions triggered by sensory cues, avoidance behaviors, negative cognitions about self and others, hypervigilance, and functional impairment. However, the vignette reads more like a textbook illustration than a genuine clinical case—the language is overly didactic (e.g., ""a form of magical thinking,"" ""fawn response,"" ""maladaptive strategy"") and the maintenance cycles are explained rather than shown organically. While the sensory details (damp concrete, cigarette smoke) add specificity, the overall presentation feels constructed to demonstrate theory rather than grounded in lived clinical experience. The explicit labeling of mechanisms reduces its value for teaching clinical inference."
2026-05-12T13:31:44.180296,claude-opus-4-5-20251101,V124,142,deepseek-chat,no_formulation,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This is an exceptionally well-constructed vignette that traces a clear line from trauma (witnessing civilian deaths during shelling) through specific beliefs (""danger could arrive without warning,"" ""feeling good was a kind of vulnerability"") to concrete behaviors (exit-scanning, avoiding exercise, pushing away positive emotions) and their maintenance effects. The vignette excels at showing how James's coping strategies backfire—avoiding exercise because elevated heart rate triggers terror, suppressing positive emotions to ""stay prepared""—demonstrating the Ehlers & Clark maintenance cycle in action. The specific detail of interoceptive triggers (physical sensations of exertion feeling like the blast aftermath) and the kitchen incident that brought him to treatment are clinically rich and would teach trainees something beyond textbook knowledge."
2026-05-12T13:31:54.656444,claude-opus-4-5-20251101,V125,122,qwen3.6-35b,no_formulation,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette excels in presenting a coherent, clinically rich narrative of PTSD following a mugging. The specific sensory triggers (diesel exhaust, aftershave, antiseptic), the idiosyncratic avoidance patterns (stopping evening walks, arriving an hour early via transit), and the interpersonal impact (compliance with Leo, inability to recount the incident) are all grounded and traceable. The vignette demonstrates the maintenance cycle clearly: hypervigilance and avoidance reshape daily life, the fragmented memory prevents processing, and negative appraisals about trust (""leaving a door unlocked"") perpetuate the sense of current threat. Functional impairment is explicit across work and relationships. A minor strength is showing how the compliance/people-pleasing serves as a maladaptive safety behavior."
2026-05-12T13:32:05.509912,claude-opus-4-5-20251101,V126,112,claude-sonnet-4-6,full,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This is an exceptionally well-constructed vignette that traces a clear line from trauma (earthquake with death and injury) through to specific triggers (neck tension, disaster-related conversation), fragmented memory quality (taste without image, atmosphere rather than narrative), negative appraisals (world as performance, people as unknowable and unreliable), avoidance behaviors (gym, social events), and functional impairment (leaving a work presentation, relationship deterioration). The maintenance cycle is explicitly shown: avoidance of the gym to prevent neck tension triggers, social withdrawal reinforcing isolation, which in turn heightens vigilance for threat. The idiosyncratic detail of neck tension from desk work triggering somatic re-experiencing is clinically specific and teaches something about how ordinary physical sensations can become conditioned triggers."
2026-05-12T13:32:16.465239,claude-opus-4-5-20251101,V127,311,claude-haiku-4-5,full,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette is exceptionally well-constructed, tracing a clear line from the index trauma (torture by soldiers) through to specific beliefs (""the world is fundamentally dangerous,"" ""she could no longer trust"" her body), idiosyncratic triggers (the coworker's name Samuel, August humidity, yellow clothing), and maladaptive coping strategies (constant podcasts, heavy makeup as ""armor,"" avoidance of church and promotion) that maintain her PTSD. The dissociative quality of the trauma memory—feeling ""alien"" yet becoming visceral when triggered—is explicitly shown, as is the maintenance cycle where avoidance shrinks her world and feeds her conviction of danger. Functional impairment is concrete (divorce, declined promotion, supervisor intervention). A trainee would learn how specific sensory triggers, threat appraisals, and avoidance strategies interlock to perpetuate symptoms over years."
2026-05-12T13:32:27.107717,claude-opus-4-5-20251101,V128,122,deepseek-chat,full,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette excels in showing the full maintenance cycle of PTSD: the trauma (knifepoint mugging), the intrusive sensory memories (exhaust, damp concrete), the negative appraisals (""You have to be especially careful,"" ""other people could not be trusted""), and how maladaptive coping strategies (hypervigilance, over-compliance, minimization) paradoxically maintain the disorder. The specific triggers (man in hoodie, certain gait, tall man in dark jacket) and the sensory quality of re-experiencing are shown in action. Functional impairment is concrete—the supply closet breakdown at work. The vignette teaches how vigilance and avoidance ""fed each other"" in a way that would help a trainee understand maintenance mechanisms beyond textbook descriptions."
2026-05-12T13:32:37.646870,claude-opus-4-5-20251101,V129,384,deepseek-chat,no_formulation,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette is exceptionally well-constructed, tracing a clear line from trauma (rape by someone she helped) through specific beliefs (body is ""stained,"" she deserves to suffer, happiness was ""stolen permanently"") to behaviors (food restriction, refusing rest, avoidance of church) and their maintenance function (hunger provides illusion of control, vigilance feels protective). The fragmented memory quality is vividly shown—""frozen images like slides in a projector""—and the sense of current threat is explicit in her body staying ""braced, waiting for the next blow."" The vignette teaches something clinically nuanced: how self-punishment and rigid control feel like coping but actually maintain arousal and shame, and how her professional identity as a helper makes the functional impairment particularly devastating."
2026-05-12T13:32:47.863416,claude-opus-4-5-20251101,V130,384,gpt-4o-mini,zero_shot,2,2,2,2,2,2,2,1,1,0,1,1,1,0,0,0,0,1,"This vignette presents a clear sexual assault trauma with identifiable PTSD symptoms including flashbacks, insomnia, emotional numbing, and functional impairment at work and in relationships. However, it reads more like literary fiction than a clinical case—heavy on atmospheric description (""shadows stretching ominously"") and emotional language (""whisper of hope"") but light on specific clinical detail. The Ehlers & Clark components are largely absent: there's no explicit sense of current threat, no articulated negative appraisals about self or world, and the trauma memory is described as vivid rather than fragmented or intrusive in a ""nowness"" quality. The triggers (trauma cases at work, children's laughter) are mentioned but not developed mechanistically. The vignette would benefit from showing why Maria's symptoms maintain themselves rather than simply cataloguing them."
2026-05-12T13:32:58.149477,claude-opus-4-5-20251101,V131,149,gpt-5.4-mini,no_formulation,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette excels in showing the full maintenance cycle of PTSD in a working professional. The specific triggers (unusual silence, racing heartbeat, others' misbehavior) are idiosyncratic and clinically rich. The fragmented memory quality (""like it should belong to somebody else""), the moral injury component (betrayal by trusted institutions), and the way hypervigilance has become exhausting but feels necessary are all explicitly shown rather than merely stated. The connection between his pre-trauma values (belief in rules, accountability) and his post-trauma appraisals (disgust at boundary violations as confirmation of danger) demonstrates sophisticated understanding of how meaning-making maintains threat. The vignette teaches something textbooks often miss: how occupational functioning can persist while internal experience deteriorates, and how moral injury interweaves with classic PTSD symptoms."
2026-05-12T13:33:08.175592,claude-opus-4-5-20251101,V132,239,claude-haiku-4-5,full,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette is exceptionally well-constructed, tracing a clear line from the 1988 bombing trauma through to Carlos's current presentation. The maintenance cycle is explicitly shown: rumination feeds self-blame, which drives hypervigilance, which leads to maladaptive coping (carrying a gun, avoidance of news), which paradoxically increases his sense of threat. The sensory specificity of triggers (car backfiring, suction hose, drill whine, smell of burning) and the description of memories as ""complete sensory onslaught"" that ""existed in his body rather than in language"" explicitly demonstrate fragmented, present-tense trauma memory. The vignette teaches something beyond textbook knowledge—how safety behaviors (the gun, the scanning, the avoidance) become self-reinforcing traps that maintain rather than resolve PTSD."
2026-05-12T13:33:18.783559,claude-opus-4-5-20251101,V133,299,qwen3.6-35b,zero_shot,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette excels in depicting parental medical trauma PTSD with remarkable specificity. The trauma (child's near-fatal seizure, three weeks in pediatric ICU) is clearly established. Intrusion symptoms are shown through sensory re-experiencing (seeing IV pole in rearview mirror, ICU hum ""under her skin""). Avoidance is richly detailed—she stops driving to hospital, avoids the clinic, cancels dinner when smoke alarm might chirp. The ""safety is a geometry"" framing captures her hypervigilant mapping of the shop. Negative cognitions appear in the widened silence with her husband and the love that has ""grown careful."" The vignette teaches something textbooks rarely show: how parental medical trauma manifests in everyday domestic vigilance and how control rituals (checking gas lines, mapping sightlines) maintain rather than relieve the sense of threat."
2026-05-12T13:33:31.534175,claude-opus-4-5-20251101,V134,142,deepseek-chat,zero_shot,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This is an exceptionally well-constructed vignette that traces a clear line from trauma (witnessing a child's death in a war zone) through to specific beliefs (feeling disconnected from others who ""have no idea""), behaviors (withdrawal, alcohol use), and symptoms (recurrent nightmares with the boy's accusatory eyes, hypervigilance, emotional numbing). The narrative shows how Marcus's identity as ""steady and unflappable"" becomes part of the maintenance cycle—he cannot acknowledge distress, so he suppresses and drinks. The specific details (the boy's eyes, the silence after explosions, sitting across from Lisa but being ""back in that school"") ground this in lived experience rather than textbook description. The vignette explicitly demonstrates all DSM criteria and Ehlers & Clark components, including the sense of current threat (bracing for impact, scanning crowds), fragmented intrusive memory (replaying the boy's face), and maladaptive coping (alcohol to ""take the edge off"")."
2026-05-12T13:33:41.844903,claude-opus-4-5-20251101,V135,239,qwen2.5-32b,no_formulation,2,2,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,"This vignette comprehensively covers DSM-5 criteria and Ehlers & Clark components with explicit descriptions of the terrorist attack (Criterion A), intrusive sensory reliving (B), avoidance of media and gatherings (C), self-blame and guilt (D), hypervigilance and exit-scanning (E), and functional impairment at work (G). The carrying of a concealed weapon as a maladaptive coping strategy and the difficulty articulating the trauma (fragmented memory quality) are notable. However, the vignette reads somewhat formulaically—it systematically covers each symptom domain in a way that feels more like a teaching case than a lived narrative. The internal logic connecting trauma to belief to behavior is present but explained rather than shown, and some details (e.g., the dental profession background) don't fully integrate into the clinical picture."
2026-05-12T13:33:51.296429,claude-opus-4-5-20251101,V136,403,qwen2.5-32b,full,2,2,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,"This vignette explicitly covers all DSM-5 criteria and Ehlers & Clark components, making PTSD features highly identifiable. However, it reads more like a textbook illustration than a lived clinical case—the language is formulaic (""negative appraisals,"" ""counterfactual thinking"") and the details, while present, feel constructed rather than observed. The cologne trigger is specific but the overall presentation lacks the idiosyncratic texture of a real patient. The vignette is somewhat repetitive (fragmented memory and hypervigilance are restated multiple times) which dilutes clinical focus."
2026-05-12T13:33:59.958394,claude-opus-4-5-20251101,V137,239,qwen2.5-32b,full,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,"This vignette covers all DSM-5 criteria and Ehlers & Clark components explicitly, but reads more like a textbook illustration than a genuine clinical case. The language is formulaic (""emotional tsunami,"" ""complex web of reactions"") and repetitive—self-blame and weapon-carrying are mentioned multiple times without deepening understanding. While the trauma (hostage situation) and triggers (uniforms, gunfire sounds) are specific, the internal logic connecting them feels constructed rather than observed. The vignette would benefit from more idiosyncratic detail and less explicit labeling of psychological mechanisms."
2026-05-12T13:34:09.782476,claude-opus-4-5-20251101,V138,252,deepseek-reasoner,full,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette excels at tracing the full maintenance cycle from trauma through fragmented memory, negative appraisals (""the world is uncaring""), hypervigilance, and emotional numbing. The specific triggers (baby's cry, door slamming, sudden customer movements) are concrete and tied to the original event. The vignette explicitly shows how memory gaps fuel both vigilance and numbness, and how his belief that institutions failed him reinforces his need to self-protect. Functional impairment is clear (avoiding aisles, customer complaints, marital strain). This is a clinically rich case that demonstrates Ehlers & Clark mechanisms in action rather than merely listing symptoms."
2026-05-12T13:34:22.892357,claude-opus-4-5-20251101,V139,112,gpt-4o-mini,zero_shot,2,2,2,2,2,2,2,1,1,1,1,1,1,1,0,1,1,1,"The vignette clearly describes a traumatic flood event with intrusive memories, avoidance of reminders (park, coffee shop), social withdrawal, and hyperarousal during storms. The sense of current threat is present (""He thinks he hears the water rising again""). However, the writing is somewhat literary and generic—phrases like ""swimming through thick fog"" and ""invisible foe"" feel more like creative writing than clinical observation. The connection between trauma, beliefs, and coping is partially visible (sketching as control/escape) but negative appraisals about self or world are not explicitly articulated. The vignette covers DSM criteria adequately but lacks the idiosyncratic clinical specificity that would make it feel like a real case rather than a well-constructed illustration."
2026-05-12T13:34:33.226108,claude-opus-4-5-20251101,V140,112,claude-sonnet-4-6,zero_shot,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette is exceptionally well-constructed, tracing a clear line from trauma (typhoon, near-loss of grandmother) through to specific intrusion symptoms (the blue-white screen triggering flashbacks), avoidance (systematic removal of water-related cues), negative cognitions (feeling like a different, diminished person watching life through a screen), and hyperarousal (14 months without full sleep, keeping TV on to avoid silence). The use of his UX designer profession as a metaphor for his avoidance architecture is clinically insightful and shows how his coping strategies maintain his symptoms. The specific trigger of the color shift in peripheral vision and the six-hour uncertainty period as the ""place he lives now"" demonstrate sophisticated understanding of trauma memory and current threat."
2026-05-12T13:34:41.783413,claude-opus-4-5-20251101,V141,252,qwen2.5-32b,no_formulation,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,"The vignette covers all DSM-5 criteria and Ehlers & Clark components explicitly, making it comprehensive for teaching purposes. However, it reads more like a structured case summary than a personal narrative—symptoms are listed and explained rather than shown through lived experience. The baby crying trigger is puzzling and not clearly linked to the robbery (no babies mentioned in the trauma), which creates some confusion. The vignette would benefit from more idiosyncratic detail that shows rather than tells how John's symptoms manifest and maintain each other."
2026-05-12T13:34:52.659409,claude-opus-4-5-20251101,V142,299,deepseek-chat,no_formulation,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This is an exceptionally well-constructed vignette that traces a clear line from witnessing her son's life-threatening illness to specific beliefs (self-blame, institutional betrayal), to specific behaviors (reassurance-seeking, medical checking, emotional numbing), to maintenance mechanisms (avoidance of all strong emotion because positive feelings can flip to panic). The trauma memory is explicitly described as fragmented and inaccessible to deliberate retrieval yet emotionally overwhelming when triggered. Specific sensory triggers (red ink on a dollar bill, blood on a child's sleeve, hospital commercials) are concrete and idiosyncratic. The vignette teaches something beyond textbook knowledge—particularly how emotional numbing extends to positive emotions as a protective strategy, and how reassurance-seeking and medical checking maintain the sense of threat."
2026-05-12T13:35:02.831712,claude-opus-4-5-20251101,V143,311,claude-haiku-4-5,zero_shot,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"This vignette is exceptionally well-constructed, tracing a clear line from political detention and torture (Criterion A) through to current functioning. The specific triggers (shift-change alarm, supervisor's authoritative voice, confined break room) are idiosyncratic and clinically meaningful, connecting sensory cues to the original trauma context. The fragmented nature of trauma memory is explicitly shown (""scenes she cannot fully remember—fragmented images of faces, the sensation of restraint""), and the sense of current threat is vivid (""her apartment suddenly feeling unsafe despite the locked doors""). Maladaptive coping (alcohol use, rigid avoidance routines, social isolation) is shown maintaining the problem rather than resolving it. The vignette teaches the maintenance cycle between hypervigilance, avoidance, and emotional numbing in a way that goes beyond textbook description."
2026-05-12T13:35:12.552657,claude-opus-4-5-20251101,V144,403,gemini-2.5-flash,full,2,2,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,"This vignette explicitly labels and covers all DSM-5 criteria and Ehlers & Clark components, making PTSD features highly identifiable. However, it reads more like a didactic illustration than a personal narrative—terms like ""auditory trigger,"" ""olfactory trigger,"" ""negative appraisal,"" and ""maladaptive strategies"" are used as labels rather than shown through lived experience. The repetitive cycling through the same concepts (checking behind her, escape route planning, feeling safe only in limited places) creates redundancy that dilutes clinical utility. While the maintenance cycles are described, they feel constructed to demonstrate theory rather than observed from clinical practice."
2026-05-12T13:35:22.735428,claude-opus-4-5-20251101,V145,252,claude-sonnet-4-6,no_formulation,3,3,3,3,3,3,3,1,1,0,1,1,1,1,1,1,0,1,"This vignette excels in presenting a richly detailed, clinically grounded case with specific, idiosyncratic details (the automatic doors at the grocery store, the crying infant as trigger, the church's institutional betrayal). The trauma memory is explicitly described as fragmented (""a photograph torn into pieces and reassembled with pieces missing""), and the sense of current threat is shown through his hypervigilant scanning of customers' hands and posture. The institutional betrayal adds clinical nuance rarely seen in textbook cases. The only notable absence is explicit avoidance behavior (Criterion C) — he continues working at the store and has not clearly avoided reminders, though his emotional numbing is well-documented."
2026-05-12T13:35:33.462822,claude-opus-4-5-20251101,V146,384,gemini-2.5-flash,full,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,"This vignette excels at demonstrating the Ehlers & Clark cognitive model of PTSD with exceptional clarity. The maintenance cycles are explicitly traced: how avoidance of relaxation and restricted eating maintain hypervigilance, which reinforces the sense of current threat, which confirms negative appraisals about lost happiness and faith. The specific triggers (silence, delays) are idiosyncratic and tied meaningfully to the index trauma. The fragmented memory quality and inability to verbalize are well-depicted. Minor weakness: the bracketed labels (e.g., `Snapshot Memory`, `Lost Faith`) feel somewhat didactic and interrupt the narrative flow, though they do serve to make the clinical concepts explicit. The vignette teaches trainees how PTSD maintenance mechanisms operate in a real case rather than abstractly."
2026-05-12T13:35:41.942248,claude-opus-4-5-20251101,V147,311,qwen2.5-32b,full,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,"This vignette covers all DSM-5 criteria and Ehlers & Clark components explicitly, but reads more like a textbook illustration than a lived clinical case. The trauma (torture) is mentioned but lacks specificity, and while triggers like olfactory recall and weather conditions are noted, the presentation is repetitive and somewhat formulaic. The maladaptive strategies (heavy makeup, keeping busy) are named but feel generic rather than idiosyncratic. The vignette would benefit from more concrete, specific details that distinguish this particular patient from a composite PTSD presentation."
